,id,fullname,Height,Weight,Reach,STANCE,DOB,SLpM,StrAcc,SApM,StrDef,TDAvg,TDAcc,TDDef,SubAvg,lastupdated,HightCM,WeightKG,ReachCM
1912,d1759b2b7be9be56,Hector Ramirez,"6' 0""",205 lbs.,--,Orthodox,"Mar 28, 1976",2.27,41%,4.60,56%,2.30,55%,66%,0.5,2022-03-31 21:46:11.970931,182.88,92.99,
1913,546015aa2ad945fd,Rory Singer,"6' 2""",185 lbs.,"77""",Orthodox,"May 28, 1976",2.55,39%,2.42,63%,0.39,25%,64%,0.8,2022-03-31 21:46:11.970931,187.96,83.91,195.58
1914,3410cf010558dc8b,Scott Smith,"6' 0""",185 lbs.,"70""",Orthodox,"May 21, 1979",1.90,27%,5.87,50%,0.12,6%,58%,0.5,2022-03-31 21:46:11.970931,182.88,83.91,177.8
1915,710d93f1508f7104,Stevie Lynch,"5' 10""",170 lbs.,--,Orthodox,--,2.47,25%,7.06,41%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
1916,c3ea8deeba00462b,Pete Spratt,"5' 9""",170 lbs.,--,Orthodox,"Jan 09, 1971",1.63,48%,1.33,55%,0.30,100%,46%,0.3,2022-03-31 21:46:11.970931,175.26,77.11,
1917,d8022d5526b1d937,Chad Reiner,"5' 11""",170 lbs.,--,Orthodox,"Jun 29, 1981",0.53,20%,1.97,46%,0.99,33%,25%,2.0,2022-03-31 21:46:11.970931,180.34,77.11,
1918,7c0847d3854a95f2,Sean Salmon,"5' 10""",185 lbs.,--,Southpaw,"Sep 11, 1977",1.49,33%,2.03,65%,4.06,50%,0%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
1919,817e0bdf08efce2e,Elvis Sinosic,"6' 3""",205 lbs.,"77""",Orthodox,"Feb 13, 1971",1.13,37%,4.60,53%,0.00,0%,0%,1.2,2022-03-31 21:46:11.970931,190.5,92.99,195.58
1920,e091482fa6648261,Assuerio Silva,"5' 10""",241 lbs.,--,Orthodox,"Jun 18, 1974",1.42,46%,4.20,54%,2.66,34%,25%,1.8,2022-03-31 21:46:11.970931,177.8,109.32,
1921,8caca5857ce0e30b,David Lee,"5' 10""",155 lbs.,--,Orthodox,--,1.49,50%,3.31,42%,0.00,0%,50%,0.0,2022-03-31 21:46:11.970931,177.8,70.31,
1922,663b76da637402c3,Victor Valimaki,"6' 0""",205 lbs.,--,Orthodox,--,3.94,30%,2.99,67%,0.90,14%,0%,0.0,2022-03-31 21:46:11.970931,182.88,92.99,
1923,4908c5ee68a50ee5,Brad Imes,"6' 7""",265 lbs.,--,Orthodox,"Mar 13, 1977",2.73,31%,4.24,49%,1.72,71%,0%,1.0,2022-03-31 21:46:11.970931,200.66,120.2,
1924,6ef58dabef8beb15,Josh Haynes,"5' 9""",170 lbs.,--,Orthodox,"Jul 30, 1977",1.25,22%,4.03,52%,0.94,18%,42%,0.0,2022-03-31 21:46:11.970931,175.26,77.11,
1925,b14a68c533f4a4aa,Dokonjonosuke Mishima,"5' 7""",155 lbs.,--,Southpaw,"Apr 19, 1972",1.06,41%,1.22,52%,2.47,40%,25%,1.4,2022-03-31 21:46:11.970931,170.18,70.31,
1926,d814f5192e58fb2f,Drew Fickett,"5' 10""",155 lbs.,"70""",Orthodox,"Dec 14, 1979",2.33,41%,2.29,57%,1.30,35%,30%,2.2,2022-03-31 21:46:11.970931,177.8,70.31,177.8
1927,b5ea750025697880,Rex Holman,"6' 3""",205 lbs.,--,Southpaw,--,2.75,34%,7.25,40%,0.00,0%,100%,0.0,2022-03-31 21:46:11.970931,190.5,92.99,
1928,84a067c46306a737,Sam Hoger,"6' 2""",205 lbs.,--,Orthodox,"Jun 28, 1980",1.07,25%,2.25,57%,1.12,38%,29%,1.3,2022-03-31 21:46:11.970931,187.96,92.99,
1929,0597a4528ebd1307,Chris Price,"6' 2""",185 lbs.,--,Southpaw,"Nov 09, 1982",1.44,66%,2.59,48%,0.00,0%,33%,2.2,2022-03-31 21:46:11.970931,187.96,83.91,
1930,7215953cd5c6254d,Ross Pointon,"5' 8""",170 lbs.,--,Orthodox,"Feb 18, 1980",2.62,23%,2.77,58%,1.19,100%,0%,0.0,2022-03-31 21:46:11.970931,172.72,77.11,
1931,6aa1cbc1466e9a0b,Marcio Cruz,"6' 4""",232 lbs.,--,Orthodox,"Apr 24, 1978",2.92,46%,1.51,68%,0.53,7%,37%,1.6,2022-03-31 21:46:11.970931,193.04,105.23,
1932,388abbf8832b5adf,Jeff Joslin,"6' 0""",170 lbs.,--,Orthodox,"Apr 30, 1975",2.17,39%,1.57,65%,0.50,33%,64%,0.5,2022-03-31 21:46:11.970931,182.88,77.11,
1933,7b6e40a73b567072,Shonie Carter,"5' 10""",170 lbs.,--,Southpaw,"May 03, 1972",1.62,36%,2.32,47%,0.75,66%,75%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
1934,275cafc9de131c83,Dave Menne,"5' 10""",170 lbs.,--,Orthodox,"Jul 29, 1974",1.84,44%,1.99,42%,0.46,50%,57%,2.5,2022-03-31 21:46:11.970931,177.8,77.11,
1935,6776260cb0aef647,Logan Clark,"6' 2""",185 lbs.,--,Orthodox,"Feb 16, 1985",2.20,54%,1.49,53%,0.31,100%,30%,2.1,2022-03-31 21:46:11.970931,187.96,83.91,
1936,43612456979e5d5e,Steve Byrnes,"6' 0""",170 lbs.,--,Orthodox,--,1.20,51%,2.67,27%,3.00,60%,0%,4.0,2022-03-31 21:46:11.970931,182.88,77.11,
1937,cbfd1d34356a004c,Jeff Monson,"5' 9""",247 lbs.,"74""",Orthodox,"Jan 18, 1971",0.97,30%,2.87,59%,1.06,12%,66%,0.7,2022-03-31 21:46:11.970931,175.26,112.04,187.96
1938,e670f8cc2969a789,Sherman Pendergarst,"6' 1""",235 lbs.,--,Orthodox,"Aug 01, 1967",1.23,36%,3.08,16%,4.62,100%,0%,0.0,2022-03-31 21:46:11.970931,185.42,106.59,
1939,821cd80aab70d5f9,Josh Shockman,"6' 4""",235 lbs.,--,Southpaw,"Dec 29, 1980",0.87,32%,0.87,58%,0.00,0%,23%,0.0,2022-03-31 21:46:11.970931,193.04,106.59,
1940,75bbd2206a15319f,Edwin DeWees,"6' 1""",185 lbs.,--,Orthodox,"Aug 07, 1982",1.53,33%,6.19,39%,2.18,66%,0%,3.3,2022-03-31 21:46:11.970931,185.42,83.91,
1941,ad32471f01e7b1a5,Jeremy Jackson,"5' 10""",170 lbs.,--,Orthodox,"Sep 19, 1982",0.71,27%,2.03,25%,1.52,40%,58%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
1942,ea3ef6206c7907d5,Gideon Ray,"5' 10""",185 lbs.,--,Southpaw,"May 27, 1973",2.08,40%,2.58,53%,1.49,100%,0%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
1943,1ea8df62b3f8fea6,Justin James,"5' 10""",155 lbs.,--,Orthodox,"Nov 08, 1976",1.34,36%,2.68,50%,0.00,0%,50%,1.6,2022-03-31 21:46:11.970931,177.8,70.31,
1944,63b65af1c5cb02cb,Ken Shamrock,"6' 1""",205 lbs.,"72""",Orthodox,"Feb 11, 1964",1.47,46%,4.30,39%,0.94,60%,44%,2.5,2022-03-31 21:46:11.970931,185.42,92.99,182.88
1945,bf41b5131545da12,Crafton Wallace,"6' 0""",185 lbs.,--,Orthodox,"Nov 10, 1975",1.55,44%,2.36,47%,0.00,0%,42%,0.0,2022-03-31 21:46:11.970931,182.88,83.91,
1946,1209b5134401ca53,Mario Neto,"6' 0""",229 lbs.,--,Orthodox,--,1.89,50%,1.89,70%,2.84,100%,0%,0.0,2022-03-31 21:46:11.970931,182.88,103.87,
1947,15df64c02b6b0fde,Danny Abbadi,"5' 11""",155 lbs.,--,Orthodox,"Jul 03, 1983",3.29,38%,4.41,57%,0.00,0%,77%,0.0,2022-03-31 21:46:11.970931,180.34,70.31,
1948,f3388d2cf7ab3f64,Rob MacDonald,"6' 3""",205 lbs.,"78""",Orthodox,"Sep 05, 1978",1.80,50%,2.04,46%,7.19,80%,80%,5.4,2022-03-31 21:46:11.970931,190.5,92.99,198.12
1949,a85998eb79650b2c,Wes Combs,"6' 2""",205 lbs.,--,Orthodox,"Jun 18, 1973",2.14,48%,4.73,45%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,187.96,92.99,
1950,83c6c3e0f8bde8ee,Cory Walmsley,"6' 0""",205 lbs.,--,Orthodox,--,0.79,100%,1.18,50%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,182.88,92.99,
1951,e5c38954c006f15c,Yuki Sasaki,"6' 2""",185 lbs.,--,Orthodox,"Sep 12, 1976",1.09,43%,1.20,57%,0.43,100%,66%,0.0,2022-03-31 21:46:11.970931,187.96,83.91,
1952,c4b9296214f4c09c,Jason Von Flue,"6' 0""",170 lbs.,--,Orthodox,"Aug 01, 1975",1.89,36%,3.23,52%,0.62,16%,58%,1.5,2022-03-31 21:46:11.970931,182.88,77.11,
1953,5b5b9c6f6f270369,Kristof Midoux,"6' 1""",220 lbs.,--,Orthodox,"Jul 30, 1974",0.70,43%,2.89,49%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,185.42,99.79,
1954,2067a177a2842fbf,Sammy Morgan,"5' 10""",170 lbs.,--,Orthodox,"Sep 28, 1981",1.05,22%,3.74,40%,1.43,20%,0%,0.5,2022-03-31 21:46:11.970931,177.8,77.11,
1955,b369533a577fa97c,Dan Christison,"6' 8""",265 lbs.,--,Orthodox,"Apr 26, 1972",4.23,51%,3.88,54%,0.00,0%,37%,1.1,2022-03-31 21:46:11.970931,203.2,120.2,
1956,712c4db78b9373d1,Joe Jordan,"5' 6""",155 lbs.,--,Orthodox,"Jul 27, 1978",1.85,25%,4.27,59%,0.00,0%,66%,0.0,2022-03-31 21:46:11.970931,167.64,70.31,
1957,d26934530dc5b248,Gilbert Aldana,"6' 1""",250 lbs.,--,Orthodox,"Aug 25, 1977",2.91,54%,6.26,26%,2.57,40%,33%,0.0,2022-03-31 21:46:11.970931,185.42,113.4,
1958,06f0ffa6446c5b6d,Branden Lee Hinkle,"6' 3""",235 lbs.,--,Orthodox,"Jul 29, 1973",2.61,69%,3.91,26%,4.34,57%,66%,4.3,2022-03-31 21:46:11.970931,190.5,106.59,
1959,af49a6c491ca22a3,Kristian Rothaermel,"6' 0""",205 lbs.,--,Open Stance,"Jan 31, 1972",0.75,50%,2.49,41%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,182.88,92.99,
1960,8c3f3c43c8ceb778,Justin Levens,"5' 11""",185 lbs.,--,Orthodox,"Apr 18, 1980",1.24,47%,3.15,37%,1.69,50%,33%,5.1,2022-03-31 21:46:11.970931,180.34,83.91,
1961,155bfc7ed36622df,Solomon Hutcherson,"5' 11""",185 lbs.,--,Southpaw,"Aug 31, 1972",2.59,39%,2.59,64%,3.53,100%,0%,0.0,2022-03-31 21:46:11.970931,180.34,83.91,
1962,429e7d3725852ce9,Royce Gracie,"6' 1""",175 lbs.,--,Southpaw,"Dec 12, 1966",0.88,41%,1.13,37%,0.00,0%,66%,0.8,2022-03-31 21:46:11.970931,185.42,79.38,
1963,0bc7e61d204f2137,Fabiano Scherner,"6' 3""",257 lbs.,--,Orthodox,"Jun 30, 1972",1.31,31%,3.20,38%,1.09,33%,40%,0.0,2022-03-31 21:46:11.970931,190.5,116.57,
1964,2549d63da9c456cb,Rick Davis,"5' 9""",155 lbs.,--,Orthodox,--,3.09,50%,6.19,64%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,175.26,70.31,
1965,7d3caf0f96f1b33d,Nick Thompson,"6' 1""",170 lbs.,"74""",Orthodox,"Jun 23, 1981",1.87,42%,1.80,49%,1.06,100%,35%,2.6,2022-03-31 21:46:11.970931,185.42,77.11,187.96
1966,4123fd4dcc1fe937,David Terrell,"6' 1""",185 lbs.,--,Southpaw,"Jan 09, 1978",2.34,63%,2.71,37%,5.54,50%,0%,5.5,2022-03-31 21:46:11.970931,185.42,83.91,
1967,21321cdfba797c52,Derrick Noble,"5' 9""",170 lbs.,--,Southpaw,"Aug 14, 1978",6.21,40%,3.79,59%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,175.26,77.11,
1968,7342fcc41a4817fa,Ansar Chalangov,"5' 9""",170 lbs.,--,Orthodox,"Oct 30, 1979",0.68,66%,1.69,54%,0.00,0%,0%,7.6,2022-03-31 21:46:11.970931,175.26,77.11,
1969,f5ff7bcdcfeba3ad,Trevor Prangley,"6' 1""",185 lbs.,"75""",Orthodox,"Aug 24, 1972",2.59,60%,2.02,48%,3.38,55%,74%,1.0,2022-03-31 21:46:11.970931,185.42,83.91,190.5
1970,6888e31ce88f5b17,Steve Vigneault,"5' 10""",185 lbs.,--,Orthodox,"Feb 14, 1978",2.19,28%,5.75,44%,0.00,0%,100%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
1971,62918a2118de08b2,Tom Murphy,"6' 2""",227 lbs.,--,Southpaw,"Nov 19, 1974",2.50,71%,0.17,84%,7.51,85%,0%,2.5,2022-03-31 21:46:11.970931,187.96,102.97,
1972,49efbdc6c9f650c4,Icho Larenas,"6' 3""",235 lbs.,--,Orthodox,"Mar 12, 1980",0.17,15%,2.50,28%,0.00,0%,14%,0.0,2022-03-31 21:46:11.970931,190.5,106.59,
1973,27fc9218a3653e3c,Justin Eilers,"6' 1""",235 lbs.,--,Orthodox,"Jun 28, 1978",2.86,43%,5.66,49%,0.82,25%,50%,0.0,2022-03-31 21:46:11.970931,185.42,106.59,
1974,2ee09ec2a0695eb9,Mike van Arsdale,"6' 2""",205 lbs.,--,Switch,"Jun 20, 1965",1.52,41%,1.91,41%,1.06,14%,37%,0.0,2022-03-31 21:46:11.970931,187.96,92.99,
1975,22d1e00e1aabb7c9,Mike Whitehead,"6' 1""",205 lbs.,--,Orthodox,"Jun 29, 1981",1.62,33%,2.36,59%,3.59,43%,77%,0.3,2022-03-31 21:46:11.970931,185.42,92.99,
1976,e361e5c858af6ff1,Alex Karalexis,"5' 8""",155 lbs.,"66""",Orthodox,"Sep 20, 1977",2.57,42%,2.39,54%,2.70,45%,86%,0.9,2022-03-31 21:46:11.970931,172.72,70.31,167.64
1977,02e52b3a595f0786,Kevin Jordan,"6' 3""",245 lbs.,--,Orthodox,"Dec 31, 1970",2.00,40%,1.91,55%,0.00,0%,77%,0.6,2022-03-31 21:46:11.970931,190.5,111.13,
1978,94609dd91731d428,Jeff Newton,"6' 2""",205 lbs.,--,Sideways,"Dec 11, 1966",0.28,20%,1.41,52%,0.00,0%,0%,8.5,2022-03-31 21:46:11.970931,187.96,92.99,
1979,ce47f49e5c386a9c,Kit Cope,"6' 0""",170 lbs.,--,Orthodox,"Mar 17, 1977",1.18,52%,2.12,35%,0.00,0%,50%,3.5,2022-03-31 21:46:11.970931,182.88,77.11,
1980,030f08370fd1c2bb,Kerry Schall,"6' 2""",265 lbs.,--,Orthodox,"Aug 09, 1971",0.94,11%,4.84,63%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,187.96,120.2,
1981,6d7886b094b471ac,Sean Gannon,"6' 3""",265 lbs.,--,Southpaw,--,0.00,0%,6.38,28%,0.00,0%,50%,0.0,2022-03-31 21:46:11.970931,190.5,120.2,
1982,782a2a17d3e38fdf,Keigo Kunihara,"6' 0""",235 lbs.,--,Orthodox,--,0.17,10%,1.99,57%,4.97,40%,100%,2.5,2022-03-31 21:46:11.970931,182.88,106.59,
1983,453ee00c3e1ae9dd,Ron Faircloth,"5' 9""",205 lbs.,--,Orthodox,"Aug 16, 1979",0.39,40%,8.90,42%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,175.26,92.99,
1984,1dab0d1d81dd06db,Tra Telligman,"6' 2""",233 lbs.,--,Orthodox,"Feb 07, 1965",1.83,35%,3.02,56%,0.87,100%,80%,0.0,2022-03-31 21:46:11.970931,187.96,105.69,
1985,e4770d5ed44a3970,Brian Gassaway,"6' 1""",170 lbs.,--,Orthodox,"Aug 07, 1972",0.34,26%,3.65,44%,0.00,0%,42%,0.0,2022-03-31 21:46:11.970931,185.42,77.11,
1986,0e041d43a47d2e4b,Matt Lindland,"6' 0""",185 lbs.,"74""",Southpaw,"May 17, 1970",2.62,50%,1.56,52%,3.01,48%,60%,1.3,2022-03-31 21:46:11.970931,182.88,83.91,187.96
1987,ae58685caf8e4a0d,Bill Mahood,"6' 3""",200 lbs.,--,Orthodox,"Feb 01, 1967",1.54,85%,3.59,17%,0.00,0%,0%,3.9,2022-03-31 21:46:11.970931,190.5,90.72,
1988,01daf32100ed7517,Koji Oishi,"5' 8""",170 lbs.,--,Orthodox,"May 31, 1977",1.43,9%,17.86,43%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,172.72,77.11,
1989,7f9f528cb72a6ed1,Travis Wiuff,"6' 3""",205 lbs.,--,Orthodox,"Mar 15, 1978",0.48,30%,4.03,41%,4.84,57%,44%,1.2,2022-03-31 21:46:11.970931,190.5,92.99,
1990,b6b12014698cc345,John Marsh,"6' 0""",265 lbs.,--,Orthodox,"Sep 15, 1970",0.83,42%,2.23,40%,0.43,100%,54%,0.4,2022-03-31 21:46:11.970931,182.88,120.2,
1991,aee8eecfc4bfb1e7,Bobby Southworth,"6' 2""",205 lbs.,--,Orthodox,"Dec 16, 1969",0.99,39%,1.38,65%,3.98,78%,64%,1.3,2022-03-31 21:46:11.970931,187.96,92.99,
1992,f0264252e191da22,Jason Thacker,"5' 10""",185 lbs.,--,Orthodox,"Aug 18, 1975",0.63,33%,17.05,32%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
1993,29f935654825331b,Chris Sanford,"5' 11""",185 lbs.,--,Orthodox,"Mar 12, 1968",0.23,50%,3.22,17%,0.00,0%,0%,3.5,2022-03-31 21:46:11.970931,180.34,83.91,
1994,265589bdd93e7ce5,Lodune Sincaid,"5' 9""",185 lbs.,--,Orthodox,"May 07, 1973",2.72,42%,6.17,57%,0.00,0%,75%,0.0,2022-03-31 21:46:11.970931,175.26,83.91,
1995,fdfef29ba17ee525,Alex Schoenauer,"6' 3""",185 lbs.,--,Orthodox,"May 05, 1976",1.22,40%,2.27,42%,0.00,0%,22%,4.9,2022-03-31 21:46:11.970931,190.5,83.91,
1996,ff2c606c8bc365e3,Josh Rafferty,"6' 0""",170 lbs.,--,Orthodox,"Jan 06, 1981",0.60,33%,3.60,50%,0.00,0%,0%,9.0,2022-03-31 21:46:11.970931,182.88,77.11,
1997,56b8b24f65f9f057,Mike Kyle,"6' 4""",205 lbs.,"77""",Orthodox,"Mar 31, 1980",3.93,51%,3.35,49%,1.33,62%,50%,0.8,2022-03-31 21:46:11.970931,193.04,92.99,195.58
1998,c24b1db4b809d41b,Renato Verissimo,"6' 1""",170 lbs.,--,Orthodox,"Aug 03, 1973",0.92,48%,1.87,47%,1.46,30%,50%,2.5,2022-03-31 21:46:11.970931,185.42,77.11,
1999,253de74457bd6374,Tony Fryklund,"6' 0""",185 lbs.,--,Orthodox,"Mar 26, 1971",3.49,39%,6.50,43%,0.00,0%,66%,0.5,2022-03-31 21:46:11.970931,182.88,83.91,
2000,12458872d6afae1b,Vernon White,"6' 0""",205 lbs.,--,Southpaw,"Dec 03, 1971",2.11,38%,2.20,54%,0.88,28%,44%,0.0,2022-03-31 21:46:11.970931,182.88,92.99,
2001,b9e871af730f826c,Ronald Jhun,"5' 11""",170 lbs.,--,Orthodox,"Sep 21, 1970",1.45,57%,3.01,50%,1.81,100%,100%,0.0,2022-03-31 21:46:11.970931,180.34,77.11,
2002,08ae5cd9aef7ddd3,Kimo Leopoldo,"6' 3""",235 lbs.,--,Orthodox,"Jan 05, 1968",0.76,83%,2.12,30%,4.55,100%,0%,2.3,2022-03-31 21:46:11.970931,190.5,106.59,
2003,e09dbbd5fe3f0fe2,Curtis Stout,"6' 1""",185 lbs.,--,Southpaw,"Nov 07, 1973",0.69,67%,3.20,29%,0.00,0%,20%,0.0,2022-03-31 21:46:11.970931,185.42,83.91,
2004,cb6783c39c01d896,Tiki Ghosn,"5' 10""",170 lbs.,--,Orthodox,"Feb 09, 1977",2.78,46%,2.94,58%,0.41,50%,61%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
2005,4e9fb05d7e5e61b8,Wesley Correira,"6' 3""",260 lbs.,--,Orthodox,"Nov 11, 1978",2.60,36%,8.80,40%,0.00,0%,90%,0.0,2022-03-31 21:46:11.970931,190.5,117.93,
2006,e0f7c4f3f67bc808,Wes Sims,"6' 10""",260 lbs.,--,Orthodox,"Aug 04, 1979",0.98,51%,2.95,37%,0.00,0%,40%,2.3,2022-03-31 21:46:11.970931,208.28,117.93,
2007,60884f31ead1609c,Jonathan Wiezorek,"6' 3""",250 lbs.,--,Southpaw,"Feb 10, 1978",1.27,58%,5.47,31%,1.91,20%,0%,0.0,2022-03-31 21:46:11.970931,190.5,113.4,
2008,a9a314cc77d90b6e,Wade Shipp,"6' 3""",245 lbs.,--,Orthodox,"Feb 09, 1975",4.29,86%,2.14,0%,0.00,0%,75%,0.0,2022-03-31 21:46:11.970931,190.5,111.13,
2009,99dd0147dc4ef80c,Genki Sudo,"5' 9""",155 lbs.,--,Orthodox,"Mar 08, 1978",1.55,39%,2.23,33%,3.58,60%,50%,4.2,2022-03-31 21:46:11.970931,175.26,70.31,
2010,952f6fa06f25a0ec,Carlos Newton,"5' 9""",170 lbs.,--,Orthodox,"Aug 17, 1976",0.65,41%,1.55,44%,2.47,70%,43%,0.9,2022-03-31 21:46:11.970931,175.26,77.11,
2011,32016899d0a222a3,Lee Murray,"6' 3""",185 lbs.,--,Orthodox,"Sep 12, 1977",0.36,15%,3.28,32%,0.90,100%,42%,1.8,2022-03-31 21:46:11.970931,190.5,83.91,
2012,445a98acb8985970,Falaniko Vitale,"5' 10""",185 lbs.,--,Orthodox,"Jul 14, 1974",1.88,49%,3.68,47%,0.72,33%,86%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
2013,b361180739bed4b0,David Abbott,"6' 0""",265 lbs.,--,Switch,--,1.35,30%,3.55,38%,1.07,33%,66%,0.0,2022-03-31 21:46:11.970931,182.88,120.2,
2014,b44f39a5c6596953,Pedro Rizzo,"6' 1""",241 lbs.,--,Orthodox,"May 03, 1974",1.93,34%,3.02,50%,0.26,28%,78%,0.0,2022-03-31 21:46:11.970931,185.42,109.32,
2015,50cc91ce2982785d,Ricco Rodriguez,"6' 4""",265 lbs.,--,Orthodox,"Aug 19, 1977",1.85,51%,1.15,61%,2.30,39%,40%,1.0,2022-03-31 21:46:11.970931,193.04,120.2,
2016,c75b99887c8c3f5a,Keith Rockel,"6' 0""",185 lbs.,--,Orthodox,--,1.13,73%,0.21,66%,4.63,75%,100%,4.6,2022-03-31 21:46:11.970931,182.88,83.91,
2017,0e31bfd26cc8c503,Chris Liguori,"5' 9""",185 lbs.,--,Orthodox,--,0.29,33%,1.44,0%,0.00,0%,50%,0.0,2022-03-31 21:46:11.970931,175.26,83.91,
2018,ebc5af72ad5a28cb,Nick Agallar,"5' 8""",155 lbs.,--,Orthodox,"Jan 13, 1979",0.69,11%,4.56,42%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,172.72,70.31,
2019,d90b630e0561818b,Gan McGee,"6' 10""",265 lbs.,--,Orthodox,"Nov 20, 1976",2.20,29%,2.31,59%,0.65,25%,83%,0.0,2022-03-31 21:46:11.970931,208.28,120.2,
2020,980b4e712489098e,Dave Strasser,"5' 10""",170 lbs.,--,Orthodox,"Jul 13, 1969",3.04,45%,1.88,59%,0.72,33%,33%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
2021,04f9fe830cf13482,Gerald Strebendt,"5' 9""",155 lbs.,--,Orthodox,"Mar 01, 1979",0.00,0%,4.00,38%,0.00,0%,0%,16.4,2022-03-31 21:46:11.970931,175.26,70.31,
2022,b4bc2e3353a770b5,Ian Freeman,"5' 11""",225 lbs.,--,Orthodox,"Nov 10, 1966",2.54,48%,3.11,44%,1.44,40%,80%,0.7,2022-03-31 21:46:11.970931,180.34,102.06,
2023,7b9aa973e5c04624,Eddie Ruiz,"5' 7""",155 lbs.,--,Orthodox,"Jun 10, 1967",0.20,25%,1.40,47%,2.00,12%,0%,0.0,2022-03-31 21:46:11.970931,170.18,70.31,
2024,73ef22f25d0f70e2,Romie Aram,"5' 10""",170 lbs.,--,Orthodox,"Dec 02, 1977",1.80,35%,2.83,50%,2.50,62%,83%,0.0,2022-03-31 21:46:11.970931,177.8,77.11,
2025,e741536153227386,Sean Alvarez,"6' 0""",235 lbs.,--,Orthodox,"Jul 14, 1971",0.89,37%,3.25,47%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,182.88,106.59,
2026,22ee260735da0d58,Richard Crunkilton,"5' 7""",155 lbs.,--,Orthodox,"Nov 25, 1979",1.72,41%,1.45,58%,4.08,61%,65%,1.3,2022-03-31 21:46:11.970931,170.18,70.31,
2027,9ccdd2ce45903f34,Mark Weir,"6' 2""",185 lbs.,--,Southpaw,"Sep 19, 1967",1.54,56%,2.50,38%,0.80,50%,25%,2.4,2022-03-31 21:46:11.970931,187.96,83.91,
2028,8dc46e9a7895ce1a,Alexandre Dantas,"6' 2""",238 lbs.,--,Orthodox,"Mar 01, 1979",0.21,25%,1.87,60%,0.00,0%,0%,3.1,2022-03-31 21:46:11.970931,187.96,107.95,
2029,31ceaf0e670c1578,Gil Castillo,"5' 9""",170 lbs.,--,Southpaw,"Oct 21, 1965",0.60,45%,2.22,44%,3.33,45%,50%,0.0,2022-03-31 21:46:11.970931,175.26,77.11,
2030,18aecaf50f52e4c3,Phillip Miller,"5' 11""",185 lbs.,--,Orthodox,"Feb 20, 1979",1.61,54%,1.93,50%,3.62,25%,100%,0.6,2022-03-31 21:46:11.970931,180.34,83.91,
2031,01b39decaf0abf6a,Benji Radach,"5' 10""",185 lbs.,--,Orthodox,"Apr 05, 1979",2.62,49%,2.31,51%,1.06,41%,71%,0.4,2022-03-31 21:46:11.970931,177.8,83.91,
2032,ce783bf73b5131f9,Eugene Jackson,"5' 8""",185 lbs.,--,Orthodox,"Sep 23, 1966",2.19,33%,3.44,32%,1.91,71%,16%,2.3,2022-03-31 21:46:11.970931,172.72,83.91,
2033,918db42c3637916f,Leigh Remedios,"5' 7""",155 lbs.,--,Orthodox,"Jan 13, 1976",0.75,41%,1.36,68%,0.00,0%,33%,0.0,2022-03-31 21:46:11.970931,170.18,70.31,
2034,4b4fc3ddc307bc73,James Zikic,"6' 2""",205 lbs.,--,Orthodox,"Mar 01, 1977",1.47,35%,1.60,44%,0.50,25%,74%,0.5,2022-03-31 21:46:11.970931,187.96,92.99,
2035,5bd533d50c8e7b8a,Chris Haseman,"5' 11""",205 lbs.,--,Orthodox,"Jun 02, 1969",0.93,70%,4.67,28%,0.00,0%,40%,2.0,2022-03-31 21:46:11.970931,180.34,92.99,
2036,1975c2272ba40e71,Nick Serra,"5' 9""",170 lbs.,--,Orthodox,"Mar 27, 1978",0.00,0%,1.73,43%,1.00,10%,0%,2.0,2022-03-31 21:46:11.970931,175.26,77.11,
2037,5d7c18191b8aa432,Zach Light,"5' 8""",170 lbs.,--,Orthodox,"Feb 06, 1974",0.81,33%,1.90,48%,1.36,100%,0%,0.0,2022-03-31 21:46:11.970931,172.72,77.11,
2038,21b1132949f2a9b0,Steve Berger,"5' 11""",170 lbs.,--,Orthodox,"May 20, 1973",1.00,27%,3.26,36%,0.84,40%,16%,1.7,2022-03-31 21:46:11.970931,180.34,77.11,
2039,94070f6544c4b2a5,Rodrigo Ruas,"5' 10""",185 lbs.,--,Orthodox,"Oct 06, 1977",1.28,35%,7.00,41%,0.00,0%,0%,0.0,2022-03-31 21:46:11.970931,177.8,83.91,
